repo,parent commit,method path,rank,RR,AP,hit@10,sort_ranks,ground truth size,inner corpus size,outer corpus size,repo size
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/ChiSquaredDistribution.java/getSolverAbsoluteAccuracy,8.0,0.125,0.1782080314714772,1.0,"[8.0, 8.0, 8.0, 8.0, 8.0, 29.0, 29.0, 29.0, 29.0, 31.0, 40.0, 44.0, 44.0, 44.0, 53.0, 57.0, 62.0, 68.0, 71.0, 102.0, 127.0, 381.0, 501.0, 509.0, 780.0, 801.0, 946.0, 1052.0, 1059.0, 1071.0, 1076.0, 1094.0, 1632.0, 1650.0, 2045.0, 2711.0, 2748.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java/getDomainLowerBound,3.0,0.3333333333333333,0.42765679265398404,1.0,"[3.0, 3.0, 3.0, 4.0, 5.0, 11.0, 11.0, 11.0, 11.0, 12.0, 16.0, 18.0, 19.0, 20.0, 22.0, 23.0, 24.0, 25.0, 26.0, 54.0, 83.0, 87.0, 187.0, 199.0, 212.0, 277.0, 320.0, 404.0, 416.0, 480.0, 480.0, 480.0, 480.0, 480.0, 480.0, 2389.0, 3248.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java/getDomainUpperBound,1.0,1.0,0.44750489097829876,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 31.0, 43.0, 60.0, 60.0, 60.0, 74.0, 90.0, 90.0, 90.0, 90.0, 97.0, 114.0, 329.0, 1121.0, 1776.0, 2278.0, 2703.0, 2736.0, 2736.0, 2736.0, 2736.0, 2736.0, 2736.0, 3077.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java/getInitialDomain,1.0,1.0,0.3752110715680662,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 20.0, 99.0, 119.0, 170.0, 186.0, 186.0, 186.0, 186.0, 288.0, 421.0, 473.0, 473.0, 473.0, 530.0, 1005.0, 1655.0, 2349.0, 2831.0, 2862.0, 2984.0, 2984.0, 2984.0, 2984.0, 2984.0, 2984.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/GammaDistribution.java/getSolverAbsoluteAccuracy,8.0,0.125,0.1782080314714772,1.0,"[8.0, 8.0, 8.0, 8.0, 8.0, 29.0, 29.0, 29.0, 29.0, 31.0, 40.0, 44.0, 44.0, 44.0, 53.0, 57.0, 62.0, 68.0, 71.0, 102.0, 127.0, 381.0, 501.0, 509.0, 780.0, 801.0, 946.0, 1052.0, 1059.0, 1071.0, 1076.0, 1094.0, 1632.0, 1650.0, 2045.0, 2711.0, 2748.0, 5650.0]",37,18,5631,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java/getDomainLowerBound,1.0,1.0,0.4595337242297456,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 23.0, 43.0, 43.0, 43.0, 44.0, 48.0, 95.0, 95.0, 95.0, 95.0, 127.0, 144.0, 445.0, 1117.0, 1863.0, 2334.0, 2713.0, 2794.0, 2794.0, 2794.0, 2794.0, 2794.0, 2794.0, 3097.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java/getDomainUpperBound,1.0,1.0,0.4603489250979182,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 37.0, 41.0, 41.0, 41.0, 53.0, 55.0, 80.0, 80.0, 80.0, 80.0, 95.0, 100.0, 359.0, 1159.0, 1823.0, 2292.0, 2697.0, 2697.0, 2697.0, 2697.0, 2697.0, 2697.0, 2719.0, 3131.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java/getInitialDomain,1.0,1.0,0.3489015690096269,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 53.0, 260.0, 269.0, 422.0, 422.0, 422.0, 422.0, 426.0, 625.0, 649.0, 710.0, 710.0, 710.0, 760.0, 868.0, 2134.0, 2752.0, 2926.0, 3210.0, 3242.0, 3242.0, 3242.0, 3242.0, 3242.0, 3242.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/CauchyDistribution.java/getSolverAbsoluteAccuracy,8.0,0.125,0.1782080314714772,1.0,"[8.0, 8.0, 8.0, 8.0, 8.0, 29.0, 29.0, 29.0, 29.0, 31.0, 40.0, 44.0, 44.0, 44.0, 53.0, 57.0, 62.0, 68.0, 71.0, 102.0, 127.0, 381.0, 501.0, 509.0, 780.0, 801.0, 946.0, 1052.0, 1059.0, 1071.0, 1076.0, 1094.0, 1632.0, 1650.0, 2045.0, 2711.0, 2748.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/TDistribution.java/getDomainLowerBound,1.0,1.0,0.4537996421786435,1.0,"[1.0, 4.0, 4.0, 4.0, 5.0, 11.0, 11.0, 11.0, 11.0, 12.0, 13.0, 17.0, 19.0, 20.0, 21.0, 22.0, 24.0, 25.0, 26.0, 34.0, 60.0, 62.0, 137.0, 187.0, 221.0, 236.0, 248.0, 314.0, 495.0, 563.0, 563.0, 563.0, 563.0, 563.0, 563.0, 2270.0, 3180.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/TDistribution.java/getDomainUpperBound,2.0,0.5,0.4298555990586374,1.0,"[2.0, 2.0, 3.0, 4.0, 5.0, 11.0, 11.0, 11.0, 11.0, 12.0, 16.0, 18.0, 19.0, 20.0, 23.0, 24.0, 26.0, 27.0, 28.0, 58.0, 91.0, 124.0, 194.0, 234.0, 253.0, 326.0, 334.0, 411.0, 470.0, 470.0, 470.0, 470.0, 470.0, 470.0, 612.0, 2352.0, 3230.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/TDistribution.java/getInitialDomain,1.0,1.0,0.22064944660421257,1.0,"[1.0, 2.0, 6.0, 6.0, 6.0, 6.0, 36.0, 47.0, 47.0, 47.0, 61.0, 62.0, 69.0, 72.0, 79.0, 102.0, 157.0, 176.0, 188.0, 192.0, 206.0, 223.0, 233.0, 295.0, 376.0, 389.0, 476.0, 618.0, 936.0, 936.0, 936.0, 936.0, 936.0, 936.0, 1182.0, 2235.0, 3031.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/TDistribution.java/getSolverAbsoluteAccuracy,8.0,0.125,0.1782080314714772,1.0,"[8.0, 8.0, 8.0, 8.0, 8.0, 29.0, 29.0, 29.0, 29.0, 31.0, 40.0, 44.0, 44.0, 44.0, 53.0, 57.0, 62.0, 68.0, 71.0, 102.0, 127.0, 381.0, 501.0, 509.0, 780.0, 801.0, 946.0, 1052.0, 1059.0, 1071.0, 1076.0, 1094.0, 1632.0, 1650.0, 2045.0, 2711.0, 2748.0, 5650.0]",37,17,5632,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java/getInitialDomain,1.0,1.0,0.201945226454152,1.0,"[1.0, 2.0, 6.0, 6.0, 6.0, 6.0, 51.0, 51.0, 51.0, 69.0, 70.0, 71.0, 86.0, 117.0, 131.0, 143.0, 183.0, 232.0, 307.0, 333.0, 334.0, 383.0, 392.0, 412.0, 432.0, 572.0, 594.0, 625.0, 776.0, 776.0, 776.0, 776.0, 776.0, 776.0, 906.0, 2378.0, 2958.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java/getDomainLowerBound,3.0,0.3333333333333333,0.3038371078341287,1.0,"[3.0, 3.0, 3.0, 4.0, 5.0, 10.0, 14.0, 14.0, 14.0, 15.0, 17.0, 19.0, 30.0, 48.0, 66.0, 77.0, 112.0, 117.0, 119.0, 125.0, 129.0, 133.0, 187.0, 210.0, 291.0, 404.0, 437.0, 442.0, 667.0, 684.0, 684.0, 684.0, 684.0, 684.0, 684.0, 2311.0, 3085.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/BetaDistribution.java/getDomainUpperBound,4.0,0.25,0.2698951721827808,1.0,"[4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 15.0, 15.0, 15.0, 22.0, 23.0, 32.0, 45.0, 52.0, 72.0, 74.0, 129.0, 133.0, 139.0, 145.0, 179.0, 186.0, 197.0, 217.0, 329.0, 425.0, 436.0, 466.0, 731.0, 731.0, 731.0, 731.0, 731.0, 731.0, 770.0, 2305.0, 3044.0, 5650.0]",37,19,5630,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/WeibullDistribution.java/getDomainLowerBound,3.0,0.3333333333333333,0.3038371078341287,1.0,"[3.0, 3.0, 3.0, 4.0, 5.0, 10.0, 14.0, 14.0, 14.0, 15.0, 17.0, 19.0, 30.0, 48.0, 66.0, 77.0, 112.0, 117.0, 119.0, 125.0, 129.0, 133.0, 187.0, 210.0, 291.0, 404.0, 437.0, 442.0, 667.0, 684.0, 684.0, 684.0, 684.0, 684.0, 684.0, 2311.0, 3085.0, 5650.0]",37,20,5629,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/WeibullDistribution.java/getDomainUpperBound,2.0,0.5,0.4298555990586374,1.0,"[2.0, 2.0, 3.0, 4.0, 5.0, 11.0, 11.0, 11.0, 11.0, 12.0, 16.0, 18.0, 19.0, 20.0, 23.0, 24.0, 26.0, 27.0, 28.0, 58.0, 91.0, 124.0, 194.0, 234.0, 253.0, 326.0, 334.0, 411.0, 470.0, 470.0, 470.0, 470.0, 470.0, 470.0, 612.0, 2352.0, 3230.0, 5650.0]",37,20,5629,5650
apache/commons-math,b2e24119bcb10131f765ba062d933a574cc13c7a,src/main/java/org/apache/commons/math/distribution/WeibullDistribution.java/getInitialDomain,1.0,1.0,0.20818359467218614,1.0,"[1.0, 2.0, 7.0, 9.0, 10.0, 12.0, 16.0, 22.0, 28.0, 29.0, 33.0, 35.0, 39.0, 54.0, 199.0, 216.0, 240.0, 240.0, 240.0, 240.0, 276.0, 343.0, 354.0, 362.0, 362.0, 362.0, 390.0, 968.0, 1587.0, 1887.0, 2181.0, 2692.0, 2692.0, 2692.0, 2692.0, 2692.0, 2692.0, 5650.0]",37,20,5629,5650
apache/commons-math,12e8303868d3e040f3feaa452815506a7cac684e,src/main/java/org/apache/commons/math/random/EmpiricalDistributionImpl.java/EmpiricalDistributionImpl,20.0,0.05,0.062037037037037036,0.0,"[20.0, 27.0, 5446.0]",2,22,5421,5446
apache/commons-math,12e8303868d3e040f3feaa452815506a7cac684e,src/main/java/org/apache/commons/math/random/ValueServer.java/ValueServer,84.0,0.011904761904761904,0.008071025020177562,0.0,"[84.0, 472.0, 5446.0]",2,22,5422,5446
apache/commons-math,12e8303868d3e040f3feaa452815506a7cac684e,src/main/java/org/apache/commons/math/random/ValueServer.java/computeDistribution,1.0,1.0,0.5091743119266054,1.0,"[1.0, 109.0, 5446.0]",2,22,5422,5446
apache/commons-math,0596e3145c1a8a9c42185fe688c42b0830b64516,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java/computeGershgorinCircles,85.0,0.011764705882352941,0.009518716577540106,0.0,"[85.0, 275.0, 5360.0]",2,41,5318,5360
apache/commons-math,0596e3145c1a8a9c42185fe688c42b0830b64516,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java/processGeneralBlock,1.0,1.0,0.5054347826086957,1.0,"[1.0, 184.0, 5360.0]",2,41,5318,5360
apache/commons-math,0596e3145c1a8a9c42185fe688c42b0830b64516,src/main/java/org/apache/commons/math/linear/EigenDecompositionImpl.java/computeShiftIncrement,1.0,1.0,0.5021978021978022,1.0,"[1.0, 455.0, 5360.0]",2,41,5318,5360
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/GillStepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.617251709643014,1.0,"[1.0, 3.0, 4.0, 7.0, 11.0, 23.0, 5624.0]",6,3,5620,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/ThreeEighthesStepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.3862812761383691,1.0,"[1.0, 3.0, 7.0, 22.0, 151.0, 798.0, 5624.0]",6,3,5620,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/DormandPrince54StepInterpolator.java/computeInterpolatedStateAndDerivatives,2.0,0.5,0.2382996984135813,1.0,"[2.0, 4.0, 15.0, 26.0, 72.0, 922.0, 5624.0]",6,5,5618,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/HighamHall54StepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.3446450295903875,1.0,"[1.0, 2.0, 112.0, 142.0, 645.0, 1162.0, 5624.0]",6,3,5620,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/EulerStepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.4740840198332994,1.0,"[1.0, 2.0, 6.0, 18.0, 44.0, 694.0, 5624.0]",6,3,5620,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.6089080459770115,1.0,"[1.0, 3.0, 4.0, 5.0, 15.0, 58.0, 5624.0]",6,3,5620,5624
apache/commons-math,2b6b5bedbbfc914f19c6c54839b3b6f68c12cad6,src/main/java/org/apache/commons/math/ode/nonstiff/MidpointStepInterpolator.java/computeInterpolatedStateAndDerivatives,1.0,1.0,0.7182330827067669,1.0,"[1.0, 2.0, 4.0, 5.0, 7.0, 133.0, 5624.0]",6,3,5620,5624
apache/commons-math,517855fe74a936605d07717a4749182479cd53ab,src/main/java/org/apache/commons/math/util/FastMath.java/min,1.0,1.0,1.0,1.0,"[1.0, 4706.0]",1,70,4632,4706
apache/commons-math,517855fe74a936605d07717a4749182479cd53ab,src/main/java/org/apache/commons/math/util/FastMath.java/max,1.0,1.0,1.0,1.0,"[1.0, 4706.0]",1,70,4632,4706
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/getCrossoverPolicy,1.0,1.0,0.5968895649350876,1.0,"[1.0, 2.0, 3.0, 4.0, 5.0, 10.0, 13.0, 23.0, 132.0, 1218.0, 3542.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/getCrossoverRate,1.0,1.0,0.1600876437807275,1.0,"[1.0, 6.0, 14.0, 38.0, 129.0, 306.0, 415.0, 707.0, 910.0, 1126.0, 3985.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/getMutationPolicy,1.0,1.0,0.4102342301923432,1.0,"[1.0, 2.0, 3.0, 5.0, 21.0, 29.0, 57.0, 70.0, 380.0, 2932.0, 3238.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/getMutationRate,1.0,1.0,0.1286536456683585,1.0,"[1.0, 17.0, 57.0, 72.0, 124.0, 129.0, 143.0, 265.0, 617.0, 1753.0, 3559.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/getSelectionPolicy,1.0,1.0,0.37382154998131617,1.0,"[1.0, 2.0, 6.0, 7.0, 8.0, 35.0, 60.0, 85.0, 340.0, 2546.0, 3670.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/nextGeneration,1541.0,0.0006489292667099286,0.0022503706094199683,0.0,"[1541.0, 1841.0, 2060.0, 2179.0, 2206.0, 2324.0, 2468.0, 2565.0, 2623.0, 3095.0, 4865.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/setCrossoverPolicy,1.0,1.0,0.49975496963458105,1.0,"[1.0, 2.0, 3.0, 4.0, 8.0, 9.0, 66.0, 112.0, 455.0, 1811.0, 3864.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/setCrossoverRate,1.0,1.0,0.2521937940130096,1.0,"[1.0, 2.0, 6.0, 20.0, 209.0, 361.0, 430.0, 1550.0, 1739.0, 2329.0, 4107.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/setMutationPolicy,1.0,1.0,0.37485822501375077,1.0,"[1.0, 2.0, 3.0, 7.0, 31.0, 40.0, 79.0, 101.0, 136.0, 2540.0, 3939.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/setMutationRate,1.0,1.0,0.22615404461875846,1.0,"[1.0, 2.0, 20.0, 28.0, 38.0, 192.0, 790.0, 915.0, 1242.0, 2256.0, 4036.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/GeneticAlgorithm.java/setSelectionPolicy,1.0,1.0,0.15386634277608996,1.0,"[1.0, 13.0, 14.0, 22.0, 86.0, 259.0, 376.0, 419.0, 513.0, 2884.0, 4309.0, 5202.0]",11,11,5190,5202
apache/commons-math,496d85cf172c8340c6d29a12fe5cfc6e0777319b,src/java/org/apache/commons/math/genetics/Chromosome.java/getFitness,244.0,0.004098360655737705,0.004368416496015515,0.0,"[244.0, 454.0, 596.0, 1088.0, 1109.0, 1292.0, 1294.0, 1830.0, 1851.0, 2281.0, 4137.0, 5202.0]",11,0,5201,5202
apache/commons-math,1df5ae529c2e21a9ba87ba8a2701994a4c6a3d75,src/main/java/org/apache/commons/math/dfp/Dfp.java/Dfp,158.0,0.006329113924050633,0.006329113924050633,0.0,"[158.0, 4789.0]",1,54,4727,4789
apache/commons-math,1df5ae529c2e21a9ba87ba8a2701994a4c6a3d75,src/main/java/org/apache/commons/math/dfp/Dfp.java/toDouble,15.0,0.06666666666666667,0.06666666666666667,0.0,"[15.0, 4789.0]",1,61,4727,4789
apache/commons-math,3c122e41b14ccc72b3952b6ac5a13801962f5438,src/main/java/org/apache/commons/math/linear/ArrayRealVector.java/getLInfNorm,22.0,0.045454545454545456,0.027037617554858936,0.0,"[22.0, 232.0, 5458.0]",2,102,5355,5458
apache/commons-math,3c122e41b14ccc72b3952b6ac5a13801962f5438,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java/getLInfNorm,2.0,0.5,0.45,1.0,"[2.0, 5.0, 5458.0]",2,71,5386,5458
apache/commons-math,3c122e41b14ccc72b3952b6ac5a13801962f5438,src/main/java/org/apache/commons/math/linear/OpenMapRealVector.java/getNorm,2.0,0.5,0.275,1.0,"[2.0, 40.0, 5458.0]",2,71,5386,5458
apache/commons-math,e280c8636792c5426e54868d464c9d28287a98fb,src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java/fixTies,4.0,0.25,0.12805810397553516,1.0,"[4.0, 327.0, 7962.0]",2,32,7929,7962
apache/commons-math,e280c8636792c5426e54868d464c9d28287a98fb,src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java/hasTies,31.0,0.03225806451612903,0.03252247488101534,0.0,"[31.0, 61.0, 7962.0]",2,32,7929,7962
apache/commons-math,e280c8636792c5426e54868d464c9d28287a98fb,src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java/jitter,1.0,1.0,0.5024509803921569,1.0,"[1.0, 408.0, 7962.0]",2,32,7929,7962
apache/commons-math,630d9afa3cca0413fff0ec8bdac471b1a171bbfc,src/java/org/apache/commons/math/fraction/FractionConversionException.java/FractionConversionException,13.0,0.07692307692307693,0.07692307692307693,0.0,"[13.0, 2928.0]",1,0,2927,2928
apache/commons-math,630d9afa3cca0413fff0ec8bdac471b1a171bbfc,src/java/org/apache/commons/math/fraction/Fraction.java/Fraction,461.0,0.0021691973969631237,0.0021691973969631237,0.0,"[461.0, 2928.0]",1,19,2904,2928
apache/commons-math,4b430370aa18d1cff066dbf4fb8b8a9b2f3af6e1,src/main/java/org/apache/commons/math/util/FastMath.java/toRadians,1.0,1.0,1.0,1.0,"[1.0, 5231.0]",1,69,5161,5231
apache/commons-math,4b430370aa18d1cff066dbf4fb8b8a9b2f3af6e1,src/main/java/org/apache/commons/math/util/FastMath.java/toDegrees,1.0,1.0,1.0,1.0,"[1.0, 5231.0]",1,69,5161,5231
apache/commons-math,7b42d43fa0827557f51cb4111c89fb2a78512c68,src/main/java/org/apache/commons/math4/distribution/UniformIntegerDistribution.java/UniformIntegerDistribution,3309.0,0.0003022061045633122,0.00046566565106089463,0.0,"[3309.0, 5164.0, 5944.0, 5984.0, 7987.0]",4,9,7977,7987
apache/commons-math,7b42d43fa0827557f51cb4111c89fb2a78512c68,src/main/java/org/apache/commons/math4/distribution/UniformIntegerDistribution.java/probability,16.0,0.0625,0.06941592696689375,0.0,"[16.0, 18.0, 29.0, 6619.0, 7987.0]",4,9,7977,7987
apache/commons-math,7b42d43fa0827557f51cb4111c89fb2a78512c68,src/main/java/org/apache/commons/math4/distribution/UniformIntegerDistribution.java/cumulativeProbability,14.0,0.07142857142857142,0.04112381275011033,0.0,"[14.0, 28.0, 143.0, 6069.0, 7987.0]",4,9,7977,7987
apache/commons-math,7b42d43fa0827557f51cb4111c89fb2a78512c68,src/main/java/org/apache/commons/math4/distribution/UniformIntegerDistribution.java/getNumericalMean,15.0,0.06666666666666667,0.023525916393947983,0.0,"[15.0, 83.0, 1088.0, 6858.0, 7987.0]",4,9,7977,7987
apache/commons-math,7b42d43fa0827557f51cb4111c89fb2a78512c68,src/main/java/org/apache/commons/math4/distribution/UniformIntegerDistribution.java/getNumericalVariance,6.0,0.16666666666666666,0.06946530554923964,1.0,"[6.0, 24.0, 110.0, 6797.0, 7987.0]",4,9,7977,7987
apache/commons-math,e8cfb4889e0bc0f9062d45068448a5e468f8203c,src/java/org/apache/commons/math/util/MathUtils.java/binomialCoefficient,1.0,1.0,0.5019417475728155,1.0,"[1.0, 515.0, 3937.0]",2,42,3894,3937
apache/commons-math,e8cfb4889e0bc0f9062d45068448a5e468f8203c,src/java/org/apache/commons/math/util/MathUtils.java/binomialCoefficientDouble,47.0,0.02127659574468085,0.02379619260918253,0.0,"[47.0, 76.0, 3937.0]",2,42,3894,3937
apache/commons-math,e8cfb4889e0bc0f9062d45068448a5e468f8203c,src/java/org/apache/commons/math/util/MathUtils.java/binomialCoefficientLog,1.0,1.0,0.5022222222222222,1.0,"[1.0, 450.0, 3937.0]",2,42,3894,3937
apache/commons-math,843267df5a0b44145d5b9ee9153d17aa5e15cce1,src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java/fixTies,12.0,0.08333333333333333,0.08333333333333333,0.0,"[12.0, 7962.0]",1,32,7929,7962
apache/commons-math,843267df5a0b44145d5b9ee9153d17aa5e15cce1,src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java/jitter,24.0,0.041666666666666664,0.041666666666666664,0.0,"[24.0, 7962.0]",1,32,7929,7962
apache/commons-math,12675d867b559a9cfb95410052b219fa61c31f93,src/main/java/org/apache/commons/math3/util/MathArrays.java/linearCombination,1203.0,0.0008312551953449709,0.0008312551953449709,0.0,"[1203.0, 8571.0]",1,53,8514,8571
apache/commons-math,12675d867b559a9cfb95410052b219fa61c31f93,src/main/java/org/apache/commons/math3/util/FastMath.java/pow,1219.0,0.0008203445447087777,0.0008203445447087777,0.0,"[1219.0, 8571.0]",1,91,8478,8571
apache/commons-math,6b537b20f98b380ee3ecfd51d09ec8de6aa8c048,src/main/java/org/apache/commons/math3/optimization/linear/SimplexTableau.java/subtractRow,16.0,0.0625,0.03004066738257169,0.0,"[16.0, 116.0, 289.0, 5683.0]",3,31,5651,5683
apache/commons-math,6b537b20f98b380ee3ecfd51d09ec8de6aa8c048,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java/getPivotColumn,1.0,1.0,0.33383782613897633,1.0,"[1.0, 2532.0, 4146.0, 5683.0]",3,6,5676,5683
apache/commons-math,6b537b20f98b380ee3ecfd51d09ec8de6aa8c048,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java/getPivotRow,1.0,1.0,0.33476822596378136,1.0,"[1.0, 646.0, 2482.0, 5683.0]",3,6,5676,5683
apache/commons-math,6b537b20f98b380ee3ecfd51d09ec8de6aa8c048,src/main/java/org/apache/commons/math3/optimization/linear/SimplexSolver.java/doIteration,3.0,0.3333333333333333,0.13087606837606838,1.0,"[3.0, 52.0, 144.0, 5683.0]",3,6,5676,5683
apache/commons-math,276e22858cdd56f5725e0c2f7a3522df99967973,src/main/java/org/apache/commons/math4/special/Gamma.java/digamma,1.0,1.0,1.0,1.0,"[1.0, 7619.0]",1,13,7605,7619
apache/commons-math,276e22858cdd56f5725e0c2f7a3522df99967973,src/main/java/org/apache/commons/math4/special/Gamma.java/trigamma,1.0,1.0,1.0,1.0,"[1.0, 7619.0]",1,13,7605,7619
apache/commons-math,2e7d1278b18930e4f175c320e82a0f4db697a77e,src/main/java/org/apache/commons/math3/ode/MultistepIntegrator.java/start,1.0,1.0,0.24394522708224214,1.0,"[1.0, 4.0, 32.0, 38.0, 846.0, 3975.0, 5913.0, 7099.0]",7,20,7078,7099
